source,city,date_range,year,period,raw_text,url,category
Artguide,Moscow,06.03-06.06.2026,2026,post_2022,"II международная биеннале «Искусство будущего» Мультимедиа Арт Музей, Москва Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,13.02-24.05.2026,2026,post_2022,Под маской Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,30.01-17.05.2026,2026,post_2022,Заграница — это миф?! Музейный центр «Масловка. Городок художников» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,18.02-17.05.2026,2026,post_2022,Король шутов и дураков Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,19.12-17.05.2026,2026,post_2022,"Волга. Москва. Нева. Саратовские символисты в Москве и Ленинграде 1920–1940-х Рабочий и колхозница, павильон Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,12.11-12.05.2026,2026,post_2022,"Открытые студии ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,26.02-11.05.2026,2026,post_2022,Громов. Живопись. Графика Île Thélème Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,24.12-11.05.2026,2026,post_2022,Архетипы авангарда Государственная Третьяковская галерея (Корпус на Кадашёвской набережной) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,13.11-03.05.2026,2026,post_2022,Нетемные века: новеллы о Средневековье и академизмах Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,25.11-26.04.2026,2026,post_2022,Русский Парнас: ученые и творцы эпохи Просвещения Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» (Дворец царя Алексея Михайловича) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,31.01-05.04.2026,2026,post_2022,Андрей Волков. Открытый контур PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,19.12-29.03.2026,2026,post_2022,Конструктивизм. Траектория метода. К 100-летию ОСА Государственный музей архитектуры им. А. В. Щусева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,18.12-29.03.2026,2026,post_2022,«Во глубине сибирских руд…» Декабристы. 200 лет истории Фонд In Artibus Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,22.11-22.03.2026,2026,post_2022,Татлин. Конструкция мира Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,09.02-22.03.2026,2026,post_2022,200 лет. Юбилейная выставка Университета им. С. Г. Строганова Парк «Зарядье» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,национальное российское искусство
Artguide,Moscow,11.12-15.03.2026,2026,post_2022,Марк Шагал. Радость земного притяжения Государственный музей изобразительных искусств имени А.С. Пушкина,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past,западное искусство
Artguide,Moscow,25.06-15.03.2026,2026,post_2022,Быть в материале Музей-заповедник «Царицыно» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,18.12-08.03.2026,2026,post_2022,"Люди, куклы, маски. Театр Дальнего Востока и Юго-Восточной Азии Государственный музей Востока Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,восточное искусство
Artguide,Moscow,21.11-06.03.2026,2026,post_2022,Архивация настоящего 2.0 Арт-пространство «Артемьев» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,19.11-23.02.2026,2026,post_2022,Из Пекина в Москву: диалог культур Государственная Третьяковская галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,восточное искусство
Artguide,Moscow,19.12-21.02.2026,2026,post_2022,"Лев Повзнер. «Куда ночь, туда и сон» Alina Pinsky Gallery Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,16.01-15.02.2026,2026,post_2022,Искусство труда Пространство «Хлебозавод» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,12.11-01.02.2026,2026,post_2022,Выставка номинантов VI Московской арт-премии Парк «Зарядье» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,04.10-01.02.2026,2026,post_2022,"Образ Москвы в русском искусстве ВДНХ, Павильон №1 («Центральный») Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,07.11-01.02.2026,2026,post_2022,Архитекторы братья Веснины. Начало Государственный музей архитектуры им. А. В. Щусева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,25.12-25.01.2026,2026,post_2022,"Алексей Веселовский. Река времени Мультимедиа Арт Музей, Москва Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,16.10-25.01.2026,2026,post_2022,Свой человек. Владимир Гиляровский Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,25.09-25.01.2026,2026,post_2022,Сергей Эйзенштейн. Бесконечный человек Государственный музейно-выставочный центр «РОСИЗО» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,04.09-18.01.2026,2026,post_2022,Путь к авангарду: диалоги художников в журнале «А — Я» Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,западное искусство
Artguide,Moscow,10.06-18.01.2026,2026,post_2022,Карл Брюллов. Рим — Москва — Петербург Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,08.10-18.01.2026,2026,post_2022,Светлая оттепель Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,национальное российское искусство
Artguide,Moscow,23.09-18.01.2026,2026,post_2022,"Выбор Марии Бессоновой Государственный музей изобразительных искусств имени А.С. Пушкина, Галерея искусства стран Европы и Америки XIX–XX веков",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=2,западное искусство
Artguide,Moscow,02.12-17.01.2026,2026,post_2022,Dies Illa Музей «ЗИЛАРТ» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,30.10-11.01.2026,2026,post_2022,"НИИ Архив. Это было со мной ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,западное искусство
Artguide,Moscow,25.09-08.01.2026,2026,post_2022,Краснопевцев. Равновесие неравного Центр современного искусства AZ/ART Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,западное искусство
Artguide,Moscow,01.01-31.12.2025,2025,post_2022,Открытое хранение Музей современного искусства «Гараж» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,западное искусство
Artguide,Moscow,30.05-22.12.2025,2025,post_2022,Иконы советского периода Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,02.10-07.12.2025,2025,post_2022,За пределами формы PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,западное искусство
Artguide,Moscow,19.09-30.11.2025,2025,post_2022,"Ирина Затуловская. Жизнь Московский музей современного искусства, Гоголевский Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,18.09-30.11.2025,2025,post_2022,Непрерывный художник. Живопись Александра Осмеркина Фонд In Artibus Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,западное искусство
Artguide,Moscow,27.09-30.11.2025,2025,post_2022,"Аня Желудь. Вдох выдох Мультимедиа Арт Музей, Москва Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,29.06-23.11.2025,2025,post_2022,Искусство для царя Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» (Атриум) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,21.10-22.11.2025,2025,post_2022,Светает под ситцем XL Галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,западное искусство
Artguide,Moscow,24.04-16.11.2025,2025,post_2022,Ольга Чернышева. Улица Сна Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,09.09-15.11.2025,2025,post_2022,Muzalevsky Alina Pinsky Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,13.09-31.10.2025,2025,post_2022,Телесность и метафизическая отчужденность Space Four Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,национальное российское искусство
Artguide,Moscow,26.08-26.10.2025,2025,post_2022,"Белый храм. История Георгиевского собора «и созда ю чюдну, резным каменем» Государственный музей архитектуры им. А. В. Щусева Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,восточное искусство
Artguide,Moscow,17.06-26.10.2025,2025,post_2022,Илья Машков. Авангард. Китч. Классика Государственная Третьяковская галерея (Корпус на Кадашёвской набережной),https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=3,западное искусство
Artguide,Moscow,31.05-19.10.2025,2025,post_2022,Елизавета Кругликова и вокруг Государственная Третьяковская галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,национальное российское искусство
Artguide,Moscow,10.07-19.10.2025,2025,post_2022,Если бы стены стали водой. Лина Бо Барди Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,западное искусство
Artguide,Moscow,02.09-14.10.2025,2025,post_2022,Are you ready for the future? Из коллекции Пьера-Кристиана Броше HSE ART Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,западное искусство
Artguide,Moscow,28.08-12.10.2025,2025,post_2022,"Курс на север Государственный музей изобразительных искусств имени А.С. Пушкина, Галерея искусства стран Европы и Америки XIX–XX веков Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,западное искусство
Artguide,Moscow,01.07-12.10.2025,2025,post_2022,Не только Брейгель. Нидерландская гравюра XVI века из собраний Москвы и Санкт-Петербурга Государственный музей изобразительных искусств имени А.С. Пушкина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,западное искусство
Artguide,Moscow,28.06-05.10.2025,2025,post_2022,«Бенгальская народная живопись Индии» Традарт Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,восточное искусство
Artguide,Moscow,18.09-02.10.2025,2025,post_2022,Фестиваль обретенных фильмов Дом культуры «ГЭС-2» ,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,национальное российское искусство
Artguide,Moscow,16.10-01.10.2025,2025,post_2022,Византийская симфония. Сокровища земные и небесные Музей Международного нумизматического клуба Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,восточное искусство
Artguide,Moscow,07.09-01.10.2025,2025,post_2022,Хлебников / Митурич. Законы правительства нашей звезды Галеев-Галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,национальное российское искусство
Artguide,Moscow,28.08-30.09.2025,2025,post_2022,Cabinet des Modes Lobby Moscow Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,национальное российское искусство
Artguide,Moscow,12.03-30.09.2025,2025,post_2022,"12 сезон Открытых студий Винзавода ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,западное искусство
Artguide,Moscow,17.04-28.09.2025,2025,post_2022,Путь на Восток. Русские художники в Центральной Азии Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,восточное искусство
Artguide,Moscow,28.03-28.09.2025,2025,post_2022,"Товарищ Наркомпрос! Музейный центр «Зубовский, 15» Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,национальное российское искусство
Artguide,Moscow,03.04-28.09.2025,2025,post_2022,"Не слитно, не раздельно Дом культуры «ГЭС-2» Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,западное искусство
Artguide,Moscow,18.06-28.09.2025,2025,post_2022,Русские дикие Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,национальное российское искусство
Artguide,Moscow,30.04-28.09.2025,2025,post_2022,Борис Кустодиев Государственная Третьяковская галерея (Инженерный корпус),https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=4,национальное российское искусство
Artguide,Moscow,09.07-16.09.2025,2025,post_2022,Иван Клюн. Цветоформы. Лаборатория художника Московский музей современного искусства в Ермолаевском переулке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,западное искусство
Artguide,Moscow,11.07-15.09.2025,2025,post_2022,Энергия мечты Паркинг Галерея Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,12.07-14.09.2025,2025,post_2022,Slowed and reverbed PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,24.04-07.09.2025,2025,post_2022,Подвиг музея Государственный музей изобразительных искусств имени А.С. Пушкина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,10.06-07.09.2025,2025,post_2022,Искусство за закрытыми дверями. Квартирные выставки 1960–1980-х Государственный музейно-выставочный центр «РОСИЗО» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,03.06-31.08.2025,2025,post_2022,"Борис Мессерер. Калейдоскоп времени Московский музей современного искусства, Гоголевский Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,западное искусство
Artguide,Moscow,15.05-28.08.2025,2025,post_2022,Persona Alina Pinsky Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,29.04-24.08.2025,2025,post_2022,Между Парижем и Москвой. Александра Бычкова и Сергей Кольцов Музей Москвы Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,западное искусство
Artguide,Moscow,11.04-03.08.2025,2025,post_2022,"Танец ХХ века. Матисс, Малевич, Дягилев, Кандинский и другие Еврейский музей и центр толерантности Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,восточное искусство
Artguide,Moscow,25.05-20.07.2025,2025,post_2022,Начинаем творческую дискуссию. Конструктивистская фотография РОПФа и «Октября» Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,западное искусство
Artguide,Moscow,14.03-13.07.2025,2025,post_2022,1775 год. Триумф Екатерины. Публичное и личное Государственный музей архитектуры им. А. В. Щусева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,23.05-06.07.2025,2025,post_2022,Абзац PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,04.06-04.07.2025,2025,post_2022,Paranormal Phenomena Галерея a—s—t—r—a Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,24.04-29.06.2025,2025,post_2022,"Границы видимости ВИНЗАВОД, Центр современного искусства Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,западное искусство
Artguide,Moscow,05.03-29.06.2025,2025,post_2022,Загадки житийных икон Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» (Дворец царя Алексея Михайловича) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,26.04-22.06.2025,2025,post_2022,Гариф Басыров. ,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=5,национальное российское искусство
Artguide,Moscow,30.05-18.06.2025,2025,post_2022,«Феерия водных стихий» Atelier CHOUTKO Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,восточное искусство
Artguide,Moscow,05.03-01.06.2025,2025,post_2022,"Наталия Турнова. Непарадный портрет Мультимедиа Арт Музей, Москва Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,14.02-01.06.2025,2025,post_2022,Изображая воздух. Русский импрессионизм Музей русского импрессионизма Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,21.02-25.05.2025,2025,post_2022,Любовь в авангарде. Михаил Матюшин и Елена Гуро Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,западное искусство
Artguide,Moscow,20.03-20.05.2025,2025,post_2022,Источник питания Stella Art Foundation Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,02.04-18.05.2025,2025,post_2022,Фотохудожник Юрий Петрович Ерёмин (1881–1948) Музей-заповедник «Архангельское» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,18.01-18.05.2025,2025,post_2022,Зеленые дворцы. Пять веков регулярного парка Музей-заповедник «Царицыно» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,19.02-18.05.2025,2025,post_2022,Темная Оттепель Центр Вознесенского Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,04.12-11.05.2025,2025,post_2022,Виктор Попков Государственная Третьяковская галерея (Корпус на Кадашёвской набережной) Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,17.04-09.05.2025,2025,post_2022,Run(a)way SISTEMA GALLERY Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,21.03-04.05.2025,2025,post_2022,Репортаж с элементами чудес Галерея на Шаболовке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,26.02-22.04.2025,2025,post_2022,"Вперед, к Злотникову! ГРАУНД Солянка Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,20.03-20.04.2025,2025,post_2022,Походный иконостас Музей древнерусской культуры и искусства им. Андрея Рублева Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,18.10-15.04.2025,2025,post_2022,Вещи и видения Московский музей современного искусства на Петровке Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,западное искусство
Artguide,Moscow,11.03-13.04.2025,2025,post_2022,Желтая тетрадь Галерея a—s—t—r—a Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,национальное российское искусство
Artguide,Moscow,21.01-13.04.2025,2025,post_2022,Франциско Инфанте. Метафоры бесконечности Новая Третьяковка,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=6,западное искусство
Artguide,Moscow,31.01-13.04.2025,2025,post_2022,Искусство в масштабе. Монументальная живопись Москвы Музей Москвы Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
Artguide,Moscow,25.01-13.04.2025,2025,post_2022,Кабинет галериста PA Gallery Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
Artguide,Moscow,12.12-30.03.2025,2025,post_2022,Генератор счастливых случайностей Дом культуры «ГЭС-2» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
Artguide,Moscow,28.03-30.03.2025,2025,post_2022,Изучать. Творить. Создавать. Строгановская школа керамики ХХ–XXI Московский государственный объединенный музей-заповедник «Коломенское — Измайлово» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
Artguide,Moscow,22.11-23.03.2025,2025,post_2022,Русское невероятное Центр «Зотов» Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
Artguide,Moscow,25.12-23.03.2025,2025,post_2022,Наталья Нестерова. Истории и ребусы Новая Третьяковка Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
Artguide,Moscow,11.12-23.03.2025,2025,post_2022,Игорь Самолет. Архитектура отношений Дом Наркомфина Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
Artguide,Moscow,26.11-16.03.2025,2025,post_2022,"Неизвестный Щукин. Не только новое искусство Государственный музей изобразительных искусств имени А.С. Пушкина, Галерея искусства стран Европы и Америки XIX–XX веков Выставки",https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,западное искусство
Artguide,Moscow,20.12-09.03.2025,2025,post_2022,Формула Гжели Всероссийский музей декоративного искусства Выставки,https://artguide.ru/events?full_name=&city=Moscow&start_date=&end_date=&kind=past&page=7,национальное российское искусство
